listing_id,neighborhood,building_type,condition,energy_rating,area_sqm,balcony_area_sqm,lot_size_sqm,bedrooms,bathrooms,living_rooms,floor,has_elevator,has_parking,has_ac,has_sea_view,distance_metro_km,distance_park_km,distance_center_km,noise_level_db,air_quality_index,monthly_hoa_fee,age_years,listing_year,description_length,rooms_total,price
4809,Maltepe,detached,fair,C,100.1,10.4,278.3,3,1,1,21,1,1,0,0,0.54,0.67,3.12,55.1,90.0,298.0,47,2023,206,4,148325
19022,Beyoglu,apartment,good,B,293.9,10.8,0.0,5,2,2,10,0,0,0,1,0.63,3.88,3.27,57.6,,,32,2025,272,7,626682
14713,Sisli,apartment,fair,B,177.0,1.3,,1,3,2,14,0,1,0,1,0.59,1.63,0.5,66.3,88.0,552.0,20,2025,267,3,402684
16675,Besiktas,apartment,excellent,A,81.6,,,1,2,2,8,1,0,1,1,0.14,3.37,0.99,60.4,101.0,274.0,47,2024,193,3,255337
16419,Maltepe,apartment,good,C,78.7,,,1,3,2,23,0,1,0,1,1.22,3.48,2.71,66.5,54.0,109.0,35,2024,279,2,111805
4376,Bakirkoy,residence,excellent,C,227.5,3.6,0.0,3,3,2,14,0,1,0,1,,0.32,0.94,68.4,77.0,289.0,27,2025,187,5,633414
12227,Umraniye,apartment,good,C,159.9,4.7,,2,2,2,6,0,0,1,0,2.39,0.91,1.8,57.2,72.0,94.0,0,2024,179,4,195330
1302,Sariyer,apartment,fair,D,172.7,,0.0,3,3,2,14,1,1,1,1,2.02,0.55,0.54,51.0,98.0,237.0,1,2024,187,5,474927
7608,Besiktas,apartment,excellent,B,105.9,7.5,0.0,6,4,1,18,0,1,1,0,1.22,0.27,1.73,49.7,99.0,209.0,0,2025,394,7,459441
11567,Fatih,apartment,good,A,150.7,7.3,,1,1,2,5,0,1,1,0,0.68,0.02,2.01,54.9,100.0,,29,2023,82,3,244406
15980,Sariyer,duplex,good,D,112.3,7.9,0.0,3,3,2,6,1,1,1,0,1.23,0.75,2.66,62.1,79.0,31.0,12,2023,144,6,336749
13273,Beyoglu,duplex,excellent,C,132.9,9.8,0.0,1,2,2,10,1,1,1,1,0.89,0.18,5.73,62.3,98.0,293.0,26,2024,341,3,401642
9378,Atasehir,duplex,good,B,110.8,4.8,130.0,1,4,2,2,1,0,1,1,0.38,0.67,10.11,61.4,103.0,65.0,11,2024,381,3,296966
17498,Fatih,duplex,fair,C,121.4,5.0,158.4,6,1,1,10,1,0,1,0,2.86,1.57,2.85,55.8,88.0,,22,2025,171,7,185850
7232,Kartal,apartment,fair,B,140.7,,0.0,5,1,1,11,1,0,1,0,3.63,0.4,3.25,59.1,33.0,35.0,9,2023,434,6,145641
8234,Besiktas,duplex,fair,A,97.0,8.6,0.0,3,4,1,6,1,1,0,0,0.08,1.3,1.94,51.5,97.0,106.0,5,2024,103,4,320377
15571,Kartal,apartment,excellent,C,170.3,,0.0,6,2,2,6,0,0,1,0,1.27,1.83,7.58,67.2,66.0,73.0,55,2023,264,8,166589
3831,Atasehir,apartment,fair,A,249.8,10.1,0.0,1,3,2,8,0,1,0,0,2.3,0.72,5.61,54.0,116.0,502.0,39,2024,382,3,375587
10773,Besiktas,apartment,fair,C,171.6,,,1,1,1,6,1,0,1,1,1.32,0.51,0.74,64.5,92.0,180.0,50,2023,244,2,344384
17854,Maltepe,duplex,fair,B,153.8,9.9,0.0,4,4,1,9,0,0,1,1,0.26,2.08,3.69,56.1,,294.0,21,2024,247,5,305499
1484,Sisli,apartment,fair,D,123.4,5.8,0.0,4,3,2,10,0,1,0,0,0.47,0.64,1.99,69.2,80.0,313.0,36,2024,407,6,221834
12586,Kartal,apartment,good,C,168.3,5.6,0.0,6,1,2,0,0,0,1,1,1.26,2.92,2.29,56.2,85.0,269.0,33,2025,257,8,280838
14644,Besiktas,apartment,good,A,139.4,10.8,0.0,1,2,1,22,1,1,1,0,1.99,,6.89,74.4,,569.0,39,2025,299,2,347451
14077,Umraniye,apartment,fair,B,119.1,,0.0,5,2,1,5,0,1,1,0,1.2,1.16,3.51,51.8,,61.0,27,2024,270,6,150113
19843,Sisli,apartment,poor,B,142.6,9.4,0.0,3,2,1,15,0,0,1,1,1.98,,2.18,70.2,,138.0,38,2025,186,4,208706
9715,Besiktas,duplex,good,B,83.0,9.3,351.3,1,2,1,24,0,1,0,1,,1.52,3.24,57.7,149.0,92.0,1,2024,170,2,296754
11677,Beyoglu,apartment,fair,B,201.4,,0.0,1,4,1,4,1,1,0,0,3.78,1.47,11.89,63.0,,260.0,47,2025,223,2,247096
17742,Bakirkoy,apartment,good,A,146.4,5.4,,3,2,2,20,1,0,0,0,2.68,1.08,5.46,61.7,62.0,62.0,60,2025,132,5,216382
11476,Bakirkoy,apartment,good,D,257.3,14.1,0.0,6,4,2,19,0,0,1,1,0.44,1.33,2.47,72.5,59.0,207.0,47,2024,272,8,681458
16950,Bakirkoy,apartment,fair,A,188.5,,,6,1,2,5,0,1,1,1,4.73,2.15,3.42,50.8,106.0,102.0,19,2025,263,8,373980
8443,Uskudar,residence,good,B,222.3,12.9,,5,1,2,11,0,1,0,1,1.19,2.23,3.0,42.5,51.0,303.0,7,2024,275,7,549411
15383,Sisli,detached,poor,B,162.3,,,1,4,1,3,1,1,1,1,3.09,4.93,5.47,57.7,84.0,158.0,32,2024,222,2,448694
240,Maltepe,residence,excellent,D,142.2,4.5,0.0,5,1,1,18,0,0,0,0,0.87,0.46,1.41,47.3,72.0,38.0,42,2025,257,6,202799
4158,Maltepe,loft,excellent,A,86.8,11.0,0.0,3,3,1,17,1,0,1,1,1.89,1.44,0.79,38.9,79.0,,1,2025,208,4,251454
13861,Kartal,duplex,poor,C,181.9,0.1,72.7,6,4,1,15,1,0,1,0,1.8,1.57,1.13,57.1,80.0,96.0,9,2024,197,7,264705
15406,Kartal,residence,good,C,144.5,10.4,0.0,2,2,1,24,1,1,1,0,1.94,1.53,3.46,60.4,,232.0,40,2024,226,3,220760
10754,Bakirkoy,apartment,fair,A,142.8,4.8,0.0,3,4,2,17,0,0,1,0,0.35,0.6,0.76,40.5,83.0,223.0,17,2024,342,5,249792
17388,Kartal,residence,fair,D,119.6,9.4,0.0,4,4,2,0,1,0,0,1,0.68,0.97,0.5,70.1,68.0,188.0,33,2023,159,6,182439
15861,Maltepe,residence,good,A,119.1,,0.0,5,2,2,10,1,0,1,0,2.22,1.21,8.02,59.2,89.0,110.0,47,2025,193,7,135150
16287,Maltepe,apartment,good,C,63.1,8.1,,4,3,1,16,1,0,0,0,1.66,3.85,3.98,57.9,80.0,282.0,48,2025,197,5,82087
14576,Sisli,residence,good,C,115.6,4.8,0.0,3,1,2,8,1,0,0,1,4.13,2.14,5.52,56.7,,234.0,5,2024,209,5,292620
11695,Atasehir,apartment,fair,B,96.1,11.6,0.0,2,1,2,23,1,1,0,0,0.83,0.44,4.17,50.4,82.0,180.0,57,2024,129,4,131119
1729,Beyoglu,apartment,good,A,211.5,10.2,0.0,4,1,2,6,1,0,1,0,1.06,1.18,3.19,62.5,,118.0,3,2025,270,6,391325
6199,Sisli,residence,good,A,121.0,5.5,,3,2,1,1,1,0,0,0,1.68,0.46,6.35,54.4,,273.0,54,2024,340,4,203497
19534,Umraniye,duplex,fair,B,125.2,,,1,1,2,4,0,1,1,0,1.31,1.16,5.12,62.9,68.0,331.0,22,2025,256,3,151014
19827,Umraniye,apartment,fair,A,159.4,2.3,0.0,2,4,1,11,0,0,1,0,0.74,0.69,1.07,61.9,94.0,21.0,46,2023,206,3,170173
13128,Fatih,apartment,fair,C,146.7,11.4,0.0,3,2,2,1,0,1,1,0,4.69,1.71,14.68,,76.0,340.0,16,2025,179,5,187750
12198,Kartal,residence,good,B,105.3,,,2,4,1,6,0,1,1,0,4.26,1.21,1.27,62.8,106.0,,49,2024,265,3,130575
6104,Kadikoy,residence,good,B,163.4,5.7,0.0,5,1,1,6,0,1,1,0,2.99,1.33,1.4,55.9,95.0,132.0,43,2025,266,6,329847
1916,Atasehir,residence,good,A,164.1,0.7,0.0,3,3,1,17,0,0,1,1,3.02,1.4,3.36,66.0,,114.0,40,2024,243,4,367465
15891,Besiktas,apartment,fair,D,89.2,16.0,0.0,2,3,1,1,0,1,1,0,2.19,,1.11,56.4,87.0,230.0,30,2025,173,3,199993
8810,Kartal,residence,poor,A,79.9,6.6,,4,2,1,22,0,0,1,1,0.66,2.38,4.08,55.0,82.0,323.0,23,2025,295,5,120443
7259,Maltepe,apartment,fair,C,176.3,10.2,0.0,5,4,2,10,1,1,0,0,3.3,1.56,6.47,58.9,102.0,,52,2023,355,7,210250
12578,Bakirkoy,apartment,good,B,101.1,7.0,0.0,5,2,2,16,0,1,1,0,2.34,1.09,0.99,44.6,59.0,235.0,4,2023,324,7,245265
14023,Sisli,apartment,fair,A,103.3,3.8,0.0,3,4,2,21,0,0,0,1,1.46,2.22,1.79,56.5,113.0,116.0,23,2025,230,5,239986
8772,Umraniye,residence,good,A,113.8,,,3,2,1,2,1,0,1,1,2.6,0.4,3.16,60.7,89.0,81.0,0,2024,336,4,175555
18588,Sariyer,residence,fair,A,139.5,0.1,,4,1,1,11,1,1,1,1,0.6,0.89,3.01,47.7,,247.0,27,2024,288,5,451007
2569,Uskudar,residence,poor,B,92.9,,0.0,2,4,2,15,1,1,0,0,0.17,0.91,6.11,48.2,74.0,87.0,36,2024,311,5,163362
14511,Beyoglu,apartment,good,C,136.7,7.9,0.0,4,4,1,24,0,1,1,0,0.38,3.63,3.61,76.3,66.0,33.0,20,2024,108,5,263983
13603,Beyoglu,apartment,fair,B,145.6,4.0,,1,3,1,8,0,0,1,1,1.13,0.77,5.95,,80.0,176.0,0,2025,144,2,350739
18097,Sisli,apartment,fair,B,101.2,6.8,,3,3,2,4,0,1,0,1,0.9,2.77,0.98,62.7,86.0,34.0,31,2023,328,5,199686
17295,Fatih,apartment,excellent,,125.3,,0.0,4,3,1,6,0,0,0,1,1.17,2.32,5.39,61.3,76.0,72.0,46,2024,190,5,226327
16638,Beyoglu,loft,poor,B,111.8,11.9,0.0,6,3,2,2,0,1,1,0,1.44,1.15,0.84,64.8,63.0,211.0,32,2025,163,8,221655
12948,Kadikoy,apartment,good,B,122.9,6.7,,4,3,2,14,1,1,1,1,3.86,1.32,3.9,58.5,,125.0,22,2023,282,6,350609
12081,Bakirkoy,apartment,excellent,A,105.4,9.9,0.0,4,3,1,17,1,0,0,0,0.49,0.42,7.51,56.8,69.0,147.0,42,2024,375,6,227774
5624,Maltepe,apartment,good,D,91.1,14.8,,4,2,2,10,1,0,0,1,0.81,0.29,1.63,37.8,59.0,296.0,48,2024,133,6,148974
7837,Besiktas,detached,good,B,136.6,,0.0,4,4,2,14,1,1,1,1,2.09,0.27,5.51,53.3,85.0,111.0,36,2023,457,6,543632
193,Kartal,residence,good,A,139.8,10.0,,6,2,1,18,1,0,1,0,,0.36,2.16,52.8,55.0,423.0,40,2025,218,7,220736
14665,Besiktas,apartment,fair,C,110.2,11.2,,1,4,2,19,1,0,0,1,0.87,0.43,1.28,51.8,98.0,212.0,8,2024,132,3,308236
1715,Besiktas,apartment,poor,A,199.4,13.6,0.0,4,1,2,22,1,0,0,0,1.33,0.5,1.96,64.6,115.0,196.0,21,2023,103,6,466605
535,Beyoglu,residence,fair,C,162.6,5.7,,4,2,2,23,1,1,1,0,2.23,1.35,5.43,54.2,65.0,125.0,3,2024,326,6,412967
8294,Fatih,duplex,good,A,139.0,2.8,31.1,1,2,1,3,0,1,0,1,2.25,1.31,2.88,59.1,,83.0,15,2024,250,2,307742
18755,Uskudar,apartment,fair,A,86.7,,0.0,3,2,2,18,1,1,0,1,1.14,1.85,0.89,57.3,102.0,15.0,57,2023,201,5,209541
3612,Beyoglu,apartment,excellent,D,227.6,14.0,0.0,6,3,1,14,1,1,0,0,0.19,0.88,1.02,67.0,56.0,446.0,21,2023,130,7,425431
10720,Kadikoy,detached,poor,C,116.8,0.3,,5,1,2,3,0,1,1,0,1.42,0.88,2.9,54.0,74.0,258.0,59,2024,97,7,208694
11286,Sariyer,residence,fair,C,69.3,7.0,,4,4,2,15,1,0,1,0,2.1,0.86,2.14,50.6,72.0,109.0,2,2024,185,6,242627
12167,Besiktas,residence,fair,A,161.3,,,4,3,2,21,1,0,0,1,1.01,0.8,1.89,39.6,47.0,315.0,59,2024,122,6,453053
9018,Sisli,residence,excellent,B,76.6,1.2,,4,2,1,6,1,0,1,0,4.53,0.45,4.85,46.3,63.0,143.0,40,2023,252,5,116045
6299,Beyoglu,apartment,fair,B,106.9,,0.0,1,3,2,18,0,1,1,0,0.53,1.25,4.84,54.0,64.0,156.0,2,2025,367,3,180233
275,Kadikoy,apartment,good,A,151.6,9.2,,4,1,2,1,0,0,1,0,0.82,1.09,4.91,47.3,,185.0,15,2024,201,6,255593
17816,Kadikoy,residence,excellent,A,114.7,4.8,,4,1,1,6,1,1,0,0,0.62,2.18,7.17,47.7,,355.0,54,2023,266,5,284887
3079,Maltepe,residence,fair,B,53.1,2.6,,4,2,2,1,1,1,1,1,0.66,0.34,0.52,53.7,68.0,50.0,2,2025,156,6,137700
8332,Beyoglu,residence,good,B,126.8,10.6,0.0,5,1,2,12,1,0,1,0,5.54,0.15,1.52,44.5,58.0,125.0,47,2025,227,7,195445
6802,Atasehir,apartment,fair,D,115.5,16.4,0.0,4,2,1,14,0,0,1,1,,0.3,2.45,72.8,65.0,212.0,35,2024,168,5,210336
2350,Umraniye,residence,fair,B,215.6,7.2,0.0,5,2,1,17,1,0,1,0,,3.65,3.64,,73.0,131.0,11,2023,195,6,318848
13265,Beyoglu,detached,good,A,213.9,,,5,2,1,23,0,0,0,0,1.37,3.44,2.22,60.8,89.0,152.0,42,2024,140,6,365878
5692,Besiktas,loft,excellent,B,255.8,,,3,1,1,10,1,0,0,1,0.71,1.96,6.28,,75.0,,49,2025,236,4,943850
3215,Sisli,residence,excellent,C,96.9,3.1,,2,2,1,8,1,1,1,1,1.79,0.69,1.16,45.4,78.0,331.0,38,2024,217,3,273913
295,Maltepe,residence,fair,B,144.7,7.7,,6,4,1,4,0,1,0,0,2.4,3.31,2.0,53.1,75.0,259.0,53,2025,200,7,176789
8363,Maltepe,apartment,excellent,B,90.1,9.4,0.0,2,3,2,12,0,0,0,1,0.75,0.17,2.4,62.0,59.0,223.0,10,2024,301,4,190070
13044,Maltepe,apartment,good,C,121.1,,0.0,1,1,2,9,0,0,1,0,1.72,1.12,0.68,66.8,82.0,9.0,28,2024,207,4,145159
14334,Kadikoy,apartment,good,C,102.5,3.4,0.0,2,1,1,15,0,0,1,1,1.68,0.3,3.22,41.8,114.0,123.0,4,2023,304,3,245199
18683,Sisli,apartment,fair,B,191.7,2.9,0.0,4,2,1,19,0,0,0,0,1.39,1.96,0.88,,55.0,75.0,39,2024,329,5,268667
13943,Fatih,residence,fair,A,102.6,,,3,3,1,18,0,0,1,0,2.54,1.55,5.84,62.9,72.0,129.0,12,2025,322,4,173998
3277,Bakirkoy,apartment,good,C,112.7,6.7,0.0,6,1,2,11,0,1,1,0,0.9,1.88,4.07,57.8,67.0,341.0,55,2025,257,8,207401
16130,Kartal,duplex,good,C,83.6,,,5,2,2,3,1,0,1,1,1.01,0.12,1.23,48.2,122.0,99.0,36,2025,373,7,164155
14066,Uskudar,residence,good,A,154.4,12.5,,6,3,2,10,0,1,1,1,1.27,0.9,1.32,68.0,55.0,404.0,31,2024,291,7,330362
4568,Umraniye,residence,fair,C,181.9,9.7,0.0,4,4,1,19,1,1,0,1,0.63,0.71,1.58,65.6,89.0,79.0,8,2023,270,5,350338
6968,Kadikoy,residence,fair,D,139.3,11.9,,2,3,2,3,0,1,1,0,0.4,2.11,3.92,55.6,97.0,665.0,40,2024,164,4,284750
15189,Fatih,apartment,fair,C,160.8,7.9,0.0,6,1,1,2,1,1,0,0,2.27,1.19,0.6,49.4,,335.0,0,2023,348,7,247755
12960,Sisli,duplex,good,C,88.8,7.6,0.0,1,2,2,21,1,0,1,0,,1.32,2.48,47.8,98.0,180.0,30,2025,320,3,189842
4090,Beyoglu,residence,good,C,94.3,,0.0,3,2,1,15,1,0,1,1,3.13,2.73,7.13,75.1,85.0,333.0,13,2025,286,4,184460
9093,Kadikoy,apartment,fair,B,119.8,5.0,0.0,2,3,2,21,0,1,0,1,3.43,0.8,4.15,60.8,49.0,91.0,23,2025,270,4,255271
2366,Fatih,apartment,good,C,61.9,5.0,,4,4,2,1,1,1,1,0,0.1,0.55,2.06,58.8,86.0,273.0,30,2025,161,6,113828
8962,Beyoglu,residence,poor,C,103.9,13.7,0.0,6,3,1,9,1,1,0,1,3.67,0.34,1.01,58.7,49.0,233.0,23,2025,73,7,241734
18522,Maltepe,residence,poor,B,155.5,13.7,,5,3,1,16,1,1,0,0,2.36,0.2,2.46,74.7,82.0,445.0,21,2025,147,6,191787
12516,Umraniye,apartment,excellent,A,161.0,,0.0,3,1,2,13,0,0,1,1,1.67,0.51,2.55,51.0,122.0,,22,2024,90,5,284941
3511,Bakirkoy,duplex,good,A,59.1,8.7,,3,1,2,6,0,1,0,0,4.64,0.92,3.29,,106.0,141.0,39,2025,182,5,117141
9017,Atasehir,apartment,fair,D,132.6,8.2,,3,1,2,0,1,0,0,0,0.8,,3.4,59.2,121.0,170.0,15,2024,234,6,203922
10346,Bakirkoy,duplex,fair,C,159.0,11.7,,4,3,1,15,1,1,0,0,0.68,,4.01,54.4,69.0,110.0,38,2025,118,5,357136
2760,Kartal,apartment,excellent,C,142.9,,0.0,6,2,1,21,0,0,1,0,0.19,1.97,9.51,,128.0,118.0,50,2025,329,7,192298
9938,Sariyer,apartment,poor,C,204.1,,0.0,3,2,1,3,0,0,0,1,1.78,0.8,4.79,57.4,53.0,230.0,58,2024,239,4,443046
13012,Fatih,apartment,good,C,207.5,6.3,,6,4,1,8,0,1,0,0,1.57,0.22,1.61,58.4,63.0,332.0,54,2024,227,7,291926
15430,Kadikoy,duplex,good,B,163.6,,212.4,6,4,1,24,1,0,1,1,0.81,0.77,3.66,60.2,87.0,321.0,37,2025,158,7,423456
7607,Umraniye,residence,poor,C,124.0,,0.0,2,2,1,2,0,0,0,0,2.2,0.56,2.52,61.7,48.0,159.0,26,2025,192,3,123465
2616,Maltepe,duplex,fair,A,157.4,7.5,272.5,6,4,2,7,0,0,1,0,4.98,0.26,8.14,64.4,38.0,133.0,57,2025,180,8,195091
12355,Beyoglu,detached,fair,A,192.6,3.3,133.6,5,2,1,13,1,1,1,0,1.23,,0.5,54.1,68.0,320.0,19,2024,309,6,494666
3791,Uskudar,detached,fair,C,234.1,8.3,,5,1,1,1,0,0,0,0,1.04,1.06,5.34,61.5,76.0,375.0,59,2025,239,6,374574
10795,Fatih,apartment,fair,,160.5,8.5,,4,2,2,13,1,0,0,1,0.91,0.92,4.4,65.2,76.0,,10,2023,80,6,362732
7300,Uskudar,residence,good,C,61.1,1.8,0.0,6,3,1,2,1,1,1,1,0.59,2.98,1.48,75.4,73.0,,42,2025,174,7,135279
216,Uskudar,duplex,fair,B,86.9,,166.2,5,2,2,0,1,0,1,0,0.22,1.76,5.1,53.9,54.0,149.0,0,2024,51,7,195569
11983,Fatih,apartment,fair,B,116.4,,0.0,5,1,1,14,0,0,1,1,1.88,0.9,3.87,,86.0,,49,2023,10,6,179470
5026,Besiktas,apartment,excellent,A,91.6,3.0,0.0,5,4,1,16,1,1,1,0,,4.01,4.88,60.9,70.0,23.0,58,2024,155,6,182922
5683,Sariyer,residence,fair,B,138.4,4.7,0.0,6,4,1,11,0,1,1,1,1.55,1.43,4.19,56.7,94.0,166.0,11,2024,263,7,502852
8146,Beyoglu,duplex,good,C,183.1,,22.6,5,2,1,13,0,0,1,0,1.6,1.69,2.34,56.0,85.0,292.0,16,2024,207,6,445121
14780,Besiktas,apartment,good,C,160.8,,,4,2,1,14,1,1,1,1,1.61,1.69,2.16,53.6,42.0,21.0,40,2024,136,5,393805
10821,Beyoglu,apartment,fair,B,203.9,4.1,0.0,1,4,1,20,0,1,1,0,3.44,0.78,3.08,51.5,,498.0,6,2024,149,2,362531
2926,Beyoglu,apartment,poor,B,237.4,,,1,3,1,0,1,1,0,1,3.49,1.02,2.4,64.8,88.0,666.0,3,2023,226,2,418340
18473,Beyoglu,apartment,fair,A,192.2,,,6,4,2,23,0,0,0,1,0.4,0.19,6.89,57.1,98.0,,28,2025,299,8,480985
9638,Beyoglu,apartment,good,B,117.2,,0.0,1,1,1,23,1,0,0,1,,1.46,6.16,61.0,94.0,106.0,38,2025,191,2,165465
2791,Uskudar,apartment,good,B,266.6,7.8,0.0,1,2,1,23,1,0,0,1,1.69,2.25,0.5,55.6,56.0,175.0,4,2025,166,2,627813
18182,Kadikoy,residence,fair,B,156.9,5.5,,2,1,1,21,0,0,0,0,3.42,2.15,1.63,61.5,55.0,321.0,11,2024,166,3,314314
14654,Kartal,apartment,excellent,B,91.1,,,2,1,2,24,0,1,1,1,1.62,3.43,8.63,52.8,99.0,220.0,13,2023,151,4,152866
18410,Fatih,apartment,good,,159.9,10.8,0.0,3,2,2,11,1,0,1,0,,1.15,1.77,58.2,118.0,,12,2024,367,6,528696
18047,Atasehir,apartment,poor,C,102.9,0.1,0.0,3,4,1,7,1,1,0,0,1.98,0.29,3.48,,93.0,59.0,4,2024,100,4,172858
16472,Besiktas,apartment,poor,A,80.0,6.6,,5,3,2,9,0,0,1,0,3.41,0.96,3.77,65.9,64.0,,1,2024,128,7,178389
2660,Sisli,apartment,good,C,236.3,,0.0,6,2,2,11,0,0,1,0,1.49,2.06,11.72,58.1,71.0,851.0,50,2025,335,8,341182
5880,Bakirkoy,apartment,fair,A,210.0,5.1,0.0,2,3,2,20,0,1,1,0,2.5,1.67,2.46,61.7,85.0,201.0,7,2025,380,4,433802
8457,Umraniye,apartment,poor,C,66.5,12.8,0.0,2,1,2,17,1,1,1,1,1.56,0.99,4.06,54.7,93.0,54.0,43,2025,28,4,68994
5954,Kadikoy,apartment,fair,B,98.6,9.1,0.0,5,1,2,24,1,0,0,1,0.93,0.49,5.24,65.3,55.0,76.0,12,2023,104,7,254023
1450,Sisli,apartment,good,C,129.8,9.8,0.0,3,4,2,4,1,1,0,1,1.44,3.71,1.9,58.1,,94.0,15,2024,263,5,407510
6853,Bakirkoy,apartment,good,A,103.7,17.7,0.0,3,2,1,0,1,0,0,1,1.52,0.47,1.93,62.0,83.0,119.0,20,2023,240,4,182995
3873,Maltepe,apartment,fair,B,127.5,,0.0,6,4,1,16,0,1,0,1,2.84,1.68,9.63,50.6,50.0,90.0,60,2024,188,7,196133
10607,Uskudar,apartment,fair,C,228.6,4.2,0.0,2,2,2,16,0,1,0,0,1.4,1.32,8.25,62.4,77.0,60.0,24,2024,248,4,395226
1552,Kadikoy,apartment,good,D,184.4,4.8,0.0,2,1,2,0,1,0,1,1,0.95,0.51,2.43,62.0,76.0,98.0,39,2025,133,4,461264
11924,Kadikoy,apartment,poor,C,113.9,,0.0,6,2,2,4,1,1,1,1,0.42,1.96,4.82,57.0,65.0,,27,2024,256,8,230594
5525,Kadikoy,residence,fair,C,226.5,13.7,0.0,2,1,2,21,1,0,0,1,1.01,1.67,1.08,70.0,57.0,170.0,45,2025,120,5,557772
11251,Sisli,residence,good,A,139.4,9.1,,5,3,2,24,0,1,0,1,,3.16,1.43,67.7,,144.0,9,2025,183,7,389428
12480,Sariyer,apartment,fair,D,153.1,1.0,,6,4,2,21,0,0,1,1,,0.15,5.06,50.7,54.0,116.0,57,2024,176,8,414100
10833,Kadikoy,apartment,poor,A,141.6,6.6,,3,2,2,5,0,1,1,0,2.6,1.72,7.09,60.7,90.0,224.0,35,2024,314,5,193509
9680,Atasehir,duplex,good,C,110.0,20.1,183.4,6,1,2,8,1,0,1,1,1.42,1.1,0.5,67.4,63.0,,55,2024,250,9,202591
1506,Maltepe,residence,fair,C,145.5,,0.0,4,4,2,3,0,1,0,1,0.81,0.51,1.99,56.3,42.0,458.0,36,2024,267,5,254267
3033,Maltepe,residence,poor,C,127.6,14.4,0.0,6,1,1,5,0,1,1,1,2.71,3.33,6.36,57.8,85.0,168.0,35,2025,331,7,188558
16322,Bakirkoy,duplex,fair,D,99.1,9.7,0.0,5,4,1,22,1,1,0,1,0.79,3.66,2.92,68.6,82.0,320.0,26,2024,230,6,262343
2719,Atasehir,residence,good,A,120.1,,0.0,3,4,1,24,0,0,0,1,0.05,1.16,7.39,71.5,97.0,371.0,5,2025,263,4,327794
15532,Kartal,apartment,excellent,D,144.9,1.3,0.0,4,2,2,18,1,1,0,1,,,4.64,58.8,59.0,201.0,36,2024,62,6,258137
8634,Bakirkoy,loft,good,C,151.5,12.9,0.0,6,1,1,19,1,0,0,1,0.55,1.79,1.01,58.8,,94.0,52,2024,282,7,375133
10862,Umraniye,apartment,poor,B,159.3,9.4,,5,2,2,14,1,1,0,0,1.57,1.94,2.65,60.4,111.0,34.0,45,2023,61,7,132122
11754,Beyoglu,detached,poor,B,254.9,3.9,115.0,1,3,2,8,0,1,1,1,1.66,0.47,2.22,64.6,56.0,80.0,23,2024,289,3,549353
18847,Maltepe,apartment,excellent,B,159.2,,0.0,6,3,2,14,1,0,0,0,2.92,1.28,1.69,56.4,83.0,519.0,18,2025,161,8,202139
5568,Umraniye,residence,good,,108.4,,,5,3,2,17,0,1,0,0,0.59,1.0,0.82,62.9,,296.0,49,2025,199,7,115218
3200,Sisli,loft,fair,A,117.7,5.9,0.0,4,4,2,18,1,1,1,1,0.84,1.29,1.39,59.6,62.0,76.0,1,2025,200,6,419343
19744,Kartal,residence,fair,B,138.2,8.3,0.0,3,2,1,20,0,1,1,1,0.86,0.44,8.89,53.4,67.0,738.0,56,2023,331,4,170449
15833,Kadikoy,residence,fair,A,125.6,5.8,0.0,4,2,2,23,0,1,0,0,1.26,0.71,1.7,,92.0,,33,2025,132,6,250386
10813,Kartal,residence,fair,B,235.3,5.0,,2,4,2,24,0,0,1,0,1.33,1.87,7.01,75.0,68.0,110.0,20,2024,244,4,319529
11749,Sisli,apartment,fair,D,66.8,5.3,0.0,5,4,2,19,1,0,0,1,1.14,0.68,4.34,80.6,84.0,130.0,30,2024,352,7,172922
3275,Kartal,residence,excellent,C,254.4,9.6,,5,4,2,24,1,0,1,1,0.97,0.66,8.22,53.8,74.0,113.0,56,2024,266,7,398121
14501,Bakirkoy,apartment,excellent,C,108.0,9.1,0.0,2,1,2,12,1,1,1,1,1.46,1.28,2.53,50.2,,102.0,36,2024,271,4,343740
18292,Besiktas,apartment,fair,C,188.7,10.5,0.0,5,3,2,24,1,1,1,1,0.17,4.31,1.67,56.8,,108.0,29,2024,289,7,535690
12693,Kartal,apartment,good,B,82.3,10.0,,6,2,2,21,1,0,1,1,0.38,2.02,4.04,67.5,87.0,46.0,20,2025,213,8,124882
17228,Uskudar,apartment,fair,A,95.5,,0.0,6,3,2,11,0,0,1,1,1.0,1.15,0.5,58.7,,137.0,28,2025,182,8,245200
14645,Bakirkoy,residence,good,D,145.7,4.4,0.0,6,4,2,17,0,1,0,0,1.24,0.41,4.51,,84.0,114.0,34,2024,318,8,356910
16532,Atasehir,apartment,excellent,B,67.2,5.1,0.0,3,4,2,10,1,1,0,1,0.71,1.46,4.89,55.8,29.0,232.0,45,2025,216,5,145355
5078,Umraniye,apartment,fair,B,238.4,8.4,0.0,1,4,1,17,0,1,0,0,1.21,2.43,3.12,52.1,75.0,256.0,15,2024,311,2,198239
4497,Uskudar,residence,excellent,A,65.8,11.7,,6,2,1,1,1,1,1,1,0.92,0.64,2.85,55.8,121.0,188.0,46,2023,332,7,191016
6670,Kadikoy,apartment,good,A,176.4,6.5,0.0,2,2,1,6,0,1,0,0,0.54,3.22,0.5,,62.0,203.0,40,2024,115,3,291651
